iter	Logloss
168	0.4772344506
169	0.4757836602
170	0.4752062594
171	0.4745330969
172	0.4734933071
173	0.4721942886
174	0.4715149231
175	0.470711718
176	0.4696573133
177	0.4690453262
178	0.4680907596
179	0.4670360516
180	0.465990657
181	0.4652610305
182	0.4638817698
183	0.4629849391
184	0.4618824888
185	0.461260111
186	0.4599889453
187	0.4585860257
188	0.4572988171
189	0.4561984782
190	0.4554909632
191	0.4545181401
192	0.4529040578
193	0.4523921048
194	0.4515850462
195	0.4510312174
196	0.4495139758
197	0.4485134636
198	0.4472479728
199	0.4463036404
200	0.4450964958
201	0.4439595687
202	0.4431266673
203	0.4414674936
204	0.4400149582
205	0.4396839515
206	0.4386480591
207	0.4380706833
208	0.4370954608
209	0.4364427104
210	0.4355836392
211	0.4350393553
212	0.4343604707
213	0.4338313467
214	0.4331258206
215	0.4320909123
216	0.4312126563
217	0.4309089738
218	0.4304572851
219	0.4296203193
220	0.4283199582
221	0.4277745544
222	0.4267276782
223	0.4254826239
224	0.4246090828
225	0.4241211347
226	0.4232162049
227	0.4225768039
228	0.4220068909
229	0.4209957368
230	0.420079203
231	0.4193409068
232	0.41888424
233	0.4177022443
234	0.4165921847
235	0.4154969104
236	0.4152338907
237	0.4140307602
238	0.4131138634
239	0.4120114795
240	0.4111000378
241	0.4102132545
242	0.4091292992
243	0.4082812544
244	0.4076554657
245	0.4067935014
246	0.4059172848
247	0.4044310323
248	0.403484925
249	0.4024369083
250	0.4015729907
251	0.4005758058
252	0.3997050687
253	0.3985262764
254	0.3976318967
255	0.3968697139
256	0.3958614451
257	0.3943913054
258	0.3939412492
259	0.3926466809
260	0.3916865491
261	0.3910885076
262	0.3900450387
263	0.3890906929
264	0.3882959613
265	0.3878103359
266	0.3871132074
267	0.3865572379
268	0.3855792973
269	0.3852163567
270	0.3841011501
271	0.3834502711
272	0.382523488
273	0.3817180599
274	0.380749628
275	0.3798940309
276	0.3792037405
277	0.3784154316
278	0.3771874761
279	0.3766009014
280	0.3757569934
281	0.3747806793
282	0.37433506
283	0.3735575411
284	0.3726985278
285	0.3717824215
286	0.3709010419
287	0.3699292554
288	0.369362125
289	0.3684625831
290	0.3674742215
291	0.3667448536
292	0.3659719175
293	0.3647973134
294	0.3638744073
295	0.363141105
296	0.3626778193
297	0.3619218884
298	0.3613309585
299	0.3603686311
300	0.3591521721
301	0.3584551142
302	0.357856478
303	0.3571587734
304	0.3561102501
305	0.3551893541
306	0.3545625652
307	0.354154096
308	0.3534758493
309	0.3529312704
310	0.352119331
311	0.3513585017
312	0.3507418393
313	0.3498875591
314	0.3493103414
315	0.3487060495
316	0.3480214055
317	0.3475015574
318	0.3469542715
319	0.3461482578
320	0.3456410413
321	0.3448555622
322	0.3443188418
323	0.3438302561
324	0.3424463229
325	0.3417037656
326	0.3409979449
327	0.3403135879
328	0.3397281707
329	0.3389288226
330	0.3381874592
331	0.3374160339
332	0.3366016132
333	0.3361953364
334	0.3358053889
335	0.3346686194
336	0.3340650065
337	0.3332220803
338	0.3325468721
339	0.332079678
340	0.3312354598
341	0.3303757152
342	0.3292962203
343	0.3283453509
344	0.3276538082
345	0.3272022936
346	0.3267813374
347	0.3258780738
348	0.3255697606
349	0.3249486075
350	0.3239805645
351	0.3227394884
352	0.3218326147
353	0.3210097566
354	0.3206536431
355	0.3200160704
356	0.3191301654
357	0.3188169303
358	0.3180808146
359	0.3173305288
360	0.3166174321
361	0.3158486059
362	0.3155163865
363	0.3146368552
364	0.3143512896
365	0.3138092776
366	0.3129379016
367	0.3121420904
368	0.3117076408
369	0.3109255962
370	0.3103482162
371	0.309762183
372	0.3090087523
373	0.308434993
374	0.3079343288
375	0.3073271824
376	0.3070164612
377	0.3064975955
378	0.3061080401
379	0.3056542738
380	0.305091762
381	0.3045962703
382	0.3040666566
383	0.3034306039
384	0.3025719745
385	0.3020304883
386	0.301595175
387	0.3011015454
388	0.2998091943
389	0.2991757072
390	0.2986155513
391	0.2981105425
392	0.2977989382
393	0.2971077242
394	0.2966118399
395	0.2956593471
396	0.2949517667
397	0.293838331
398	0.2932203759
399	0.2924489685
400	0.2919180958
401	0.2912388911
402	0.2905299667
403	0.2896478781
404	0.2890603182
405	0.2887127426
406	0.2884282346
407	0.2880806023
408	0.2874149642
409	0.286909105
410	0.2861658761
411	0.2850461284
412	0.2844592779
413	0.284092846
414	0.2832116484
415	0.2827222947
416	0.2820968999
417	0.2812724109
418	0.2804926658
419	0.2799106398
420	0.2794207004
421	0.2788871172
422	0.2781819367
423	0.2779149302
424	0.2770741425
425	0.2764162197
426	0.2759227573
427	0.2748355529
428	0.2744111856
429	0.274058592
430	0.2733948835
431	0.2726482687
432	0.2723157576
433	0.271449585
434	0.2708073088
435	0.2701660266
436	0.269457987
437	0.2691781537
438	0.2684170425
439	0.2679723147
440	0.2677948585
441	0.2674751182
442	0.2668412381
443	0.2660391462
444	0.2654121915
445	0.2648672241
446	0.2644563379
447	0.2640993633
448	0.2635986766
449	0.2631434672
450	0.2627760569
451	0.2623635855
452	0.2618744902
453	0.2612913955
454	0.2607530785
455	0.2601496811
456	0.2594047898
457	0.2589931624
458	0.2585119982
459	0.2582475976
460	0.2578664303
461	0.2566422147
462	0.2561109032
463	0.2556411789
464	0.2549584827
465	0.2543546543
466	0.2537588978
467	0.2534260996
468	0.2530053622
469	0.2525815181
470	0.2522352693
471	0.2515271396
472	0.2509703803
473	0.2502709671
474	0.2496699452
475	0.2492592174
476	0.2489010403
477	0.248530773
478	0.2479910808
479	0.2476249305
480	0.2472305725
481	0.2466728038
482	0.2462231603
483	0.2455797882
484	0.2450819197
485	0.2445145319
486	0.2440048045
487	0.2437754437
488	0.243160381
489	0.2424003537
490	0.2420050965
491	0.2414038824
492	0.2407673891
493	0.2401771108
494	0.2399672364
495	0.2396651309
496	0.2391901132
497	0.2389042995
498	0.2386263698
499	0.2379604668
3
